slot_number,idx_regular_days,idx_promo_days,total_overlapping_days_regular,regular_to_promo_gap,total_overlapping_days_promo,competing_promo_days,sku_B_regular_avg_sales,sku_B_avg_sales_during_promo_sku_A,diff_in_units_from_reg_to_promo,diff_in_units_from_promo_to_pos_promo,ratio_change,avg_actual,avg_predicted,avg_abs_effect,cum_abs_effect,posterior_tail_prob,prob_causal_effect,store_id,product_id_A,product_id_B
0,"[Timestamp('2019-02-08 00:00:00'), Timestamp('2019-06-26 00:00:00')]","[Timestamp('2019-06-27 00:00:00'), Timestamp('2019-07-08 00:00:00')]",61,0,12,1,4.347213114754099,1.8266666666666669,2.5205464480874316,-4.021333333333333,0.5798074264021922,1.8266666666666669,2.5190276242406653,-0.6923609575739984,-8.30833149088798,0.4005994005994006,59.94005994005994,S0025,P0182,P0039
0,"[Timestamp('2019-04-26 00:00:00'), Timestamp('2019-06-26 00:00:00')]","[Timestamp('2019-06-27 00:00:00'), Timestamp('2019-07-08 00:00:00')]",17,0,5,0,2.0888235294117647,0.0,2.0888235294117647,-3.5509999999999997,1.0,0.0,1.0054285046176776,-1.0054285046176776,-12.065142055412132,0.2947052947052947,70.52947052947053,S0025,P0182,P0283
0,"[Timestamp('2019-02-21 00:00:00'), Timestamp('2019-06-26 00:00:00')]","[Timestamp('2019-06-27 00:00:00'), Timestamp('2019-07-08 00:00:00')]",74,0,6,0,3.618513513513513,0.0,3.618513513513513,-10.042,1.0,0.0,3.0180194974753665,-3.0180194974753665,-36.2162339697044,0.15484515484515485,84.51548451548452,S0025,P0182,P0658
0,"[Timestamp('2017-10-10 00:00:00'), Timestamp('2017-10-19 00:00:00')]","[Timestamp('2017-10-20 00:00:00'), Timestamp('2017-10-27 00:00:00')]",10,0,8,0,5.742,2.6925,3.0495,-1.6155,0.5310867293625915,2.6925,5.7359568706703055,-3.0434568706703056,-24.347654965362445,0.18281718281718282,81.71828171828172,S0062,P0428,P0157
1,"[Timestamp('2018-01-19 00:00:00'), Timestamp('2018-01-31 00:00:00')]","[Timestamp('2018-02-01 00:00:00'), Timestamp('2018-02-14 00:00:00')]",13,0,14,0,21.437692307692302,7.109999999999999,14.327692307692303,-7.820000000000002,0.6683411676055832,7.109999999999999,21.437547892098895,-14.327547892098895,-200.5856704893845,0.027972027972027972,97.2027972027972,S0062,P0428,P0212
3,"[Timestamp('2018-04-26 00:00:00'), Timestamp('2018-05-09 00:00:00')]","[Timestamp('2018-05-10 00:00:00'), Timestamp('2018-05-23 00:00:00')]",14,0,5,0,3.4257142857142857,0.0,3.4257142857142857,-1.199,1.0,0.0,3.4260450379960607,-3.4260450379960607,-47.96463053194485,0.05094905094905095,94.9050949050949,S0062,P0428,P0241
2,"[Timestamp('2018-02-15 00:00:00'), Timestamp('2018-03-28 00:00:00')]","[Timestamp('2018-03-29 00:00:00'), Timestamp('2018-04-06 00:00:00')]",42,0,9,0,13.758571428571425,4.012222222222222,9.746349206349203,-15.84977777777778,0.7083838069197844,4.012222222222222,13.674938329355724,-9.662716107133502,-86.96444496420152,0.013986013986013986,98.6013986013986,S0062,P0428,P0260
3,"[Timestamp('2018-04-26 00:00:00'), Timestamp('2018-05-09 00:00:00')]","[Timestamp('2018-05-10 00:00:00'), Timestamp('2018-05-23 00:00:00')]",14,0,14,0,18.05785714285714,9.029285714285715,9.028571428571427,-10.833714285714285,0.49998022230133293,9.029285714285715,18.044110372111756,-9.014824657826042,-126.20754520956459,0.13286713286713286,86.7132867132867,S0062,P0428,P0260
2,"[Timestamp('2018-02-15 00:00:00'), Timestamp('2018-03-28 00:00:00')]","[Timestamp('2018-03-29 00:00:00'), Timestamp('2018-04-06 00:00:00')]",42,0,9,6,12.67642857142857,6.995555555555555,5.680873015873015,-2.4864444444444462,0.44814460033933745,6.995555555555555,12.658226266431027,-5.662670710875473,-50.964036397879255,0.08691308691308691,91.30869130869131,S0062,P0428,P0261
0,"[Timestamp('2017-10-10 00:00:00'), Timestamp('2017-10-19 00:00:00')]","[Timestamp('2017-10-20 00:00:00'), Timestamp('2017-10-27 00:00:00')]",10,0,8,0,71.26299999999999,12.20125,59.06174999999999,-3.1957500000000003,0.8287856250789329,12.20125,71.23788143572766,-59.03663143572766,-472.29305148582125,0.0,100.0,S0062,P0428,P0316
5,"[Timestamp('2019-02-22 00:00:00'), Timestamp('2019-03-27 00:00:00')]","[Timestamp('2019-03-28 00:00:00'), Timestamp('2019-04-17 00:00:00')]",31,0,21,0,9.722903225806453,3.075714285714286,6.6471889400921675,-1.230285714285714,0.6836629744960591,3.075714285714286,11.18574879979895,-8.110034514084665,-170.31072479577796,0.07592407592407592,92.4075924075924,S0062,P0428,P0470
4,"[Timestamp('2019-01-19 00:00:00'), Timestamp('2019-02-08 00:00:00')]","[Timestamp('2019-02-09 00:00:00'), Timestamp('2019-02-13 00:00:00')]",16,0,5,0,4.021875,0.0,4.021875,-1.287,1.0,0.0,3.0665624762505925,-3.0665624762505925,-15.332812381252962,0.15284715284715283,84.71528471528471,S0062,P0428,P0489
3,"[Timestamp('2018-04-26 00:00:00'), Timestamp('2018-05-09 00:00:00')]","[Timestamp('2018-05-10 00:00:00'), Timestamp('2018-05-23 00:00:00')]",14,0,8,0,23.660000000000004,0.0,23.660000000000004,-17.665,1.0,0.0,23.636667081388484,-23.636667081388484,-330.9133391394388,0.0,100.0,S0062,P0428,P0500
0,"[Timestamp('2017-10-10 00:00:00'), Timestamp('2017-10-19 00:00:00')]","[Timestamp('2017-10-20 00:00:00'), Timestamp('2017-10-27 00:00:00')]",10,0,8,0,3.566,0.955,2.6109999999999998,-2.102,0.732192933258553,0.955,3.565140659187003,-2.610140659187003,-20.881125273496025,0.023976023976023976,97.6023976023976,S0062,P0428,P0543
1,"[Timestamp('2018-01-19 00:00:00'), Timestamp('2018-01-31 00:00:00')]","[Timestamp('2018-02-01 00:00:00'), Timestamp('2018-02-14 00:00:00')]",13,0,14,0,4.8976923076923065,2.0014285714285713,2.896263736263735,-4.110571428571429,0.5913527339630684,2.0014285714285713,4.896365187380323,-2.894936615951752,-40.52911262332452,0.03496503496503497,96.5034965034965,S0062,P0428,P0543
1,"[Timestamp('2018-01-19 00:00:00'), Timestamp('2018-01-31 00:00:00')]","[Timestamp('2018-02-01 00:00:00'), Timestamp('2018-02-14 00:00:00')]",13,0,9,0,5.74,0.9566666666666666,4.783333333333333,-4.783333333333333,0.8333333333333333,1.0250000000000001,5.733699776464978,-4.708699776464978,-65.9217968705097,0.002997002997002997,99.7002997002997,S0062,P0428,P0569
4,"[Timestamp('2019-01-16 00:00:00'), Timestamp('2019-02-08 00:00:00')]","[Timestamp('2019-02-09 00:00:00'), Timestamp('2019-02-13 00:00:00')]",19,0,5,0,5.2573684210526315,1.536,3.7213684210526314,-1.153,0.7078386224847332,1.536,5.619659682637151,-4.083659682637151,-20.418298413185752,0.02097902097902098,97.9020979020979,S0062,P0428,P0569
4,"[Timestamp('2019-01-16 00:00:00'), Timestamp('2019-02-08 00:00:00')]","[Timestamp('2019-02-09 00:00:00'), Timestamp('2019-02-13 00:00:00')]",19,0,5,0,3.8778947368421055,1.842,2.0358947368421054,-1.843,0.525,1.842,4.989883185738996,-3.1478831857389955,-15.739415928694978,0.11188811188811189,88.81118881118881,S0062,P0428,P0613
3,"[Timestamp('2018-04-26 00:00:00'), Timestamp('2018-05-09 00:00:00')]","[Timestamp('2018-05-10 00:00:00'), Timestamp('2018-05-23 00:00:00')]",14,0,14,0,15.144285714285713,7.916428571428571,7.227857142857142,-8.223571428571429,0.4772662956324875,7.916428571428571,15.133260875109102,-7.216832303680531,-101.03565225152742,0.15284715284715283,84.71528471528471,S0062,P0428,P0615
4,"[Timestamp('2019-01-16 00:00:00'), Timestamp('2019-02-08 00:00:00')]","[Timestamp('2019-02-09 00:00:00'), Timestamp('2019-02-13 00:00:00')]",19,0,5,0,17.00578947368421,6.462000000000001,10.54378947368421,-3.2310000000000008,0.6200117607006902,6.462000000000001,14.828892813902309,-8.366892813902307,-41.83446406951154,0.1798201798201798,82.01798201798202,S0062,P0428,P0615
1,"[Timestamp('2018-01-19 00:00:00'), Timestamp('2018-01-31 00:00:00')]","[Timestamp('2018-02-01 00:00:00'), Timestamp('2018-02-14 00:00:00')]",13,0,14,0,11.343846153846155,3.225,8.118846153846155,-4.298999999999998,0.7157048891299926,3.225,11.34801364590835,-8.123013645908351,-113.7221910427169,0.01098901098901099,98.9010989010989,S0062,P0428,P0671
2,"[Timestamp('2018-02-15 00:00:00'), Timestamp('2018-03-28 00:00:00')]","[Timestamp('2018-03-29 00:00:00'), Timestamp('2018-04-06 00:00:00')]",33,0,6,0,2.2342424242424244,0.0,2.2342424242424244,-2.95,1.0,0.0,2.5366532174574745,-2.5366532174574745,-22.82987895711727,0.06393606393606394,93.6063936063936,S0062,P0428,P0707
0,"[Timestamp('2019-01-16 00:00:00'), Timestamp('2019-03-27 00:00:00')]","[Timestamp('2019-03-28 00:00:00'), Timestamp('2019-04-01 00:00:00')]",32,0,5,0,3.8565625,1.8059999999999998,2.0505625,-0.6020000000000001,0.5317073170731708,1.8059999999999998,3.8664174149388773,-2.060417414938877,-10.302087074694386,0.0899100899100899,91.00899100899102,S0138,P0428,P0125
0,"[Timestamp('2019-03-11 00:00:00'), Timestamp('2019-03-27 00:00:00')]","[Timestamp('2019-03-28 00:00:00'), Timestamp('2019-04-01 00:00:00')]",16,0,5,0,13.31125,7.4079999999999995,5.90325,-2.7779999999999987,0.4434782608695652,7.4079999999999995,13.636401811093382,-6.2284018110933825,-31.142009055466907,0.13586413586413587,86.4135864135864,S0138,P0428,P0455
2,"[Timestamp('2018-03-30 00:00:00'), Timestamp('2018-04-12 00:00:00')]","[Timestamp('2018-04-13 00:00:00'), Timestamp('2018-04-17 00:00:00')]",14,0,5,0,3.2142857142857144,1.002,2.2122857142857146,-1.3320000000000005,0.6882666666666667,1.002,3.2155004759074592,-2.213500475907459,-11.067502379537297,0.04195804195804196,95.8041958041958,S0139,P0500,P0131
3,"[Timestamp('2018-04-26 00:00:00'), Timestamp('2018-05-09 00:00:00')]","[Timestamp('2018-05-10 00:00:00'), Timestamp('2018-05-15 00:00:00')]",14,0,6,0,3.335714285714286,0.77,2.565714285714286,-1.5429999999999997,0.7691648822269808,0.77,3.3318188271890317,-2.5618188271890316,-15.370912963134188,0.004995004995004995,99.5004995004995,S0139,P0500,P0131
0,"[Timestamp('2017-08-03 00:00:00'), Timestamp('2017-09-20 00:00:00')]","[Timestamp('2017-09-21 00:00:00'), Timestamp('2017-09-29 00:00:00')]",28,0,9,0,5.892857142857143,1.6666666666666667,4.226190476190476,-4.333333333333333,0.7171717171717171,1.6666666666666667,4.27455707177237,-2.607890405105703,-23.47101364595133,0.17882117882117882,82.11788211788212,S0056,P0187,P0611
1,"[Timestamp('2018-03-29 00:00:00'), Timestamp('2018-04-25 00:00:00')]","[Timestamp('2018-04-26 00:00:00'), Timestamp('2018-05-06 00:00:00')]",28,0,11,0,4.698928571428572,2.4163636363636365,2.282564935064935,-1.0196363636363635,0.485762850055622,2.4163636363636365,4.685352974615455,-2.2689893382518185,-24.958882720770003,0.06893106893106893,93.10689310689311,S0020,P0070,P0051
0,"[Timestamp('2017-01-19 00:00:00'), Timestamp('2017-03-02 00:00:00')]","[Timestamp('2017-03-03 00:00:00'), Timestamp('2017-03-10 00:00:00')]",35,0,8,0,4.873428571428572,1.91,2.9634285714285715,-5.729999999999999,0.6080787946297708,1.91,5.814464536382708,-3.904464536382708,-31.235716291061664,0.1258741258741259,87.41258741258741,S0020,P0070,P0260
1,"[Timestamp('2018-03-29 00:00:00'), Timestamp('2018-04-25 00:00:00')]","[Timestamp('2018-04-26 00:00:00'), Timestamp('2018-05-06 00:00:00')]",21,0,11,0,6.683809523809525,3.1900000000000004,3.4938095238095244,-3.8280000000000003,0.5227272727272727,3.1900000000000004,5.023162651157378,-1.8331626511573775,-20.164789162731154,0.34265734265734266,65.73426573426573,S0020,P0070,P0332
1,"[Timestamp('2018-03-29 00:00:00'), Timestamp('2018-04-23 00:00:00')]","[Timestamp('2018-04-26 00:00:00'), Timestamp('2018-05-06 00:00:00')]",16,2,11,0,3.6893749999999996,0.9463636363636364,2.7430113636363633,-4.285636363636363,0.7434894429642862,0.9463636363636364,5.520429563416578,-4.574065927052942,-50.31472519758236,0.012987012987012988,98.7012987012987,S0020,P0070,P0436
0,"[Timestamp('2017-01-19 00:00:00'), Timestamp('2017-03-02 00:00:00')]","[Timestamp('2017-03-03 00:00:00'), Timestamp('2017-03-10 00:00:00')]",35,0,5,0,3.7117142857142857,1.574,2.137714285714286,-2.3630000000000004,0.575937187283504,0.98375,3.8442712942617865,-2.8605212942617864,-22.88417035409429,0.03396603396603397,96.6033966033966,S0020,P0070,P0682
0,"[Timestamp('2017-01-19 00:00:00'), Timestamp('2017-03-02 00:00:00')]","[Timestamp('2017-03-03 00:00:00'), Timestamp('2017-03-10 00:00:00')]",35,0,8,1,22.354571428571433,10.295,12.059571428571433,-8.395000000000001,0.5394677982132131,10.295,19.76752656042066,-9.47252656042066,-75.78021248336528,0.060939060939060936,93.9060939060939,S0020,P0070,P0718
1,"[Timestamp('2018-03-29 00:00:00'), Timestamp('2018-04-25 00:00:00')]","[Timestamp('2018-04-26 00:00:00'), Timestamp('2018-05-06 00:00:00')]",28,0,11,0,40.74107142857144,17.08818181818182,23.652889610389618,-28.477818181818176,0.5805662144123683,17.08818181818182,40.6718672054044,-23.583685387222584,-259.42053925944845,0.22577422577422576,77.42257742257742,S0020,P0070,P0718
2,"[Timestamp('2017-07-11 00:00:00'), Timestamp('2017-07-30 00:00:00')]","[Timestamp('2017-07-31 00:00:00'), Timestamp('2017-08-06 00:00:00')]",20,0,7,0,4.75,2.142857142857143,2.607142857142857,-1.8571428571428572,0.5488721804511278,2.142857142857143,4.749715538756129,-2.606858395898986,-18.248008771292902,0.17182817182817184,82.81718281718283,S0001,P0689,P0425
2,"[Timestamp('2017-07-11 00:00:00'), Timestamp('2017-07-30 00:00:00')]","[Timestamp('2017-07-31 00:00:00'), Timestamp('2017-08-06 00:00:00')]",20,0,7,0,20.556,0.0,20.556,-21.572,1.0,0.0,20.580130920767363,-20.580130920767363,-144.06091644537153,0.08091908091908091,91.9080919080919,S0001,P0689,P0658
0,"[Timestamp('2017-01-05 00:00:00'), Timestamp('2017-02-07 00:00:00')]","[Timestamp('2017-02-08 00:00:00'), Timestamp('2017-02-12 00:00:00')]",34,0,5,0,5.757352941176471,2.246,3.511352941176471,-1.1229999999999998,0.6098901660280971,2.246,5.781218745148836,-3.535218745148836,-17.676093725744177,0.15084915084915085,84.91508491508492,S0001,P0689,P0747
1,"[Timestamp('2017-02-13 00:00:00'), Timestamp('2017-03-29 00:00:00')]","[Timestamp('2017-03-30 00:00:00'), Timestamp('2017-04-03 00:00:00')]",15,0,5,0,4.492,0.0,4.492,-4.492,1.0,0.0,6.47649377251561,-6.47649377251561,-32.38246886257805,0.10589410589410589,89.41058941058941,S0001,P0689,P0747
0,"[Timestamp('2018-06-19 00:00:00'), Timestamp('2018-07-04 00:00:00')]","[Timestamp('2018-07-05 00:00:00'), Timestamp('2018-07-09 00:00:00')]",12,0,5,0,5.6875,2.364,3.3235,-9.457,0.5843516483516483,2.364,7.049681903929084,-4.685681903929084,-23.42840951964542,0.15284715284715283,84.71528471528471,S0038,P0167,P0171
1,"[Timestamp('2018-08-06 00:00:00'), Timestamp('2018-08-17 00:00:00')]","[Timestamp('2018-08-18 00:00:00'), Timestamp('2018-08-26 00:00:00')]",12,0,9,0,3.0933333333333333,1.031111111111111,2.062222222222222,-3.6088888888888886,0.6666666666666666,1.031111111111111,3.0944481559683514,-2.0633370448572403,-18.570033403715165,0.24475524475524477,75.52447552447552,S0038,P0167,P0211
1,"[Timestamp('2018-08-06 00:00:00'), Timestamp('2018-08-17 00:00:00')]","[Timestamp('2018-08-18 00:00:00'), Timestamp('2018-08-26 00:00:00')]",12,0,6,0,23.05666666666667,0.0,23.05666666666667,-6.296,1.0,0.0,23.02373025782254,-23.02373025782254,-207.21357232040285,0.008991008991008992,99.1008991008991,S0038,P0167,P0304
0,"[Timestamp('2018-06-19 00:00:00'), Timestamp('2018-07-04 00:00:00')]","[Timestamp('2018-07-05 00:00:00'), Timestamp('2018-07-09 00:00:00')]",11,0,5,0,5.924545454545455,0.0,5.924545454545455,-22.476999999999997,1.0,0.0,9.769643109670577,-9.769643109670577,-48.84821554835288,0.24375624375624375,75.62437562437563,S0038,P0167,P0655
1,"[Timestamp('2018-08-06 00:00:00'), Timestamp('2018-08-16 00:00:00')]","[Timestamp('2018-08-18 00:00:00'), Timestamp('2018-08-26 00:00:00')]",11,1,9,1,11.84909090909091,5.64,6.20909090909091,-4.512,0.5240141169249655,5.64,11.847593506357429,-6.207593506357429,-55.86834155721686,0.2967032967032967,70.32967032967032,S0038,P0167,P0655
0,"[Timestamp('2018-06-19 00:00:00'), Timestamp('2018-07-04 00:00:00')]","[Timestamp('2018-07-05 00:00:00'), Timestamp('2018-07-09 00:00:00')]",12,0,5,0,5.0775,0.0,5.0775,-4.57,1.0,0.0,6.986054451997157,-6.986054451997157,-34.930272259985784,0.21578421578421578,78.42157842157842,S0038,P0167,P0689
1,"[Timestamp('2018-08-06 00:00:00'), Timestamp('2018-08-17 00:00:00')]","[Timestamp('2018-08-18 00:00:00'), Timestamp('2018-08-26 00:00:00')]",12,0,9,0,4.096666666666667,1.3655555555555554,2.7311111111111113,-3.550444444444444,0.6666666666666667,1.3655555555555554,4.096905289774604,-2.7313497342190485,-24.582147607971436,0.14585414585414586,85.41458541458542,S0038,P0167,P0730
0,"[Timestamp('2019-07-29 00:00:00'), Timestamp('2019-10-11 00:00:00')]","[Timestamp('2019-10-12 00:00:00'), Timestamp('2019-10-30 00:00:00')]",39,0,19,0,7.3307692307692305,3.047368421052631,4.2834008097166,-0.8926315789473689,0.5843044126580882,3.047368421052631,8.251419478300166,-5.2040510572475345,-98.87697008770316,0.006993006993006993,99.3006993006993,S0097,P0559,P0436
2,"[Timestamp('2019-02-13 00:00:00'), Timestamp('2019-03-13 00:00:00')]","[Timestamp('2019-03-14 00:00:00'), Timestamp('2019-03-18 00:00:00')]",27,0,5,0,15.74074074074074,8.5,7.2407407407407405,-0.8499999999999996,0.45999999999999996,8.5,15.89223080785347,-7.392230807853471,-36.961154039267356,0.12987012987012986,87.01298701298701,S0020,P0130,P0140
1,"[Timestamp('2018-09-24 00:00:00'), Timestamp('2019-01-16 00:00:00')]","[Timestamp('2019-01-17 00:00:00'), Timestamp('2019-01-30 00:00:00')]",77,0,14,0,7.090259740259741,1.625,5.465259740259741,-19.987000000000002,0.7708123454528804,1.625,7.127324707870172,-5.502324707870172,-77.0325459101824,0.01898101898101898,98.1018981018981,S0020,P0130,P0280
0,"[Timestamp('2018-10-04 00:00:00'), Timestamp('2019-02-08 00:00:00')]","[Timestamp('2019-02-09 00:00:00'), Timestamp('2019-02-13 00:00:00')]",66,0,5,0,3.321212121212121,0.0,3.321212121212121,-1.686,1.0,0.0,2.940566521442902,-2.940566521442902,-14.70283260721451,0.2097902097902098,79.02097902097903,S0023,P0187,P0138
1,"[Timestamp('2018-06-07 00:00:00'), Timestamp('2019-05-01 00:00:00')]","[Timestamp('2019-05-02 00:00:00'), Timestamp('2019-05-16 00:00:00')]",215,0,9,0,3.971953488372093,1.2355555555555557,2.736397932816537,-0.6174444444444445,0.68893000404646,1.05,2.6493373464098275,-1.5993373464098275,-23.99006019614741,0.03496503496503497,96.5034965034965,S0115,P0316,P0051
0,"[Timestamp('2017-06-14 00:00:00'), Timestamp('2018-03-24 00:00:00')]","[Timestamp('2018-05-17 00:00:00'), Timestamp('2018-05-22 00:00:00')]",191,53,6,0,3.5287958115183247,0.8033333333333333,2.7254624781849914,-1.6046666666666671,0.7723491592482691,0.8033333333333333,1.6198669149354252,-0.8165335816020919,-4.899201489612551,0.2947052947052947,70.52947052947053,S0115,P0316,P0079
1,"[Timestamp('2018-06-07 00:00:00'), Timestamp('2019-05-01 00:00:00')]","[Timestamp('2019-05-02 00:00:00'), Timestamp('2019-05-16 00:00:00')]",191,0,15,0,5.585811518324607,2.9099999999999997,2.675811518324607,-2.307000000000001,0.47903720158591795,2.9099999999999997,3.340912358938822,-0.4309123589388224,-6.463685384082332,0.41858141858141856,58.14185814185815,S0115,P0316,P0116
0,"[Timestamp('2017-06-14 00:00:00'), Timestamp('2018-05-09 00:00:00')]","[Timestamp('2018-05-10 00:00:00'), Timestamp('2018-05-22 00:00:00')]",298,0,13,8,5.92023489932886,2.741538461538462,3.178696437790398,-3.976461538461539,0.536920661399896,2.741538461538462,4.590721490005719,-1.849183028467257,-24.039379370074336,0.09090909090909091,90.9090909090909,S0115,P0316,P0125
1,"[Timestamp('2018-07-09 00:00:00'), Timestamp('2019-05-01 00:00:00')]","[Timestamp('2019-05-02 00:00:00'), Timestamp('2019-05-16 00:00:00')]",71,0,13,1,4.209859154929577,2.1330769230769233,2.076782231852654,-3.412923076923077,0.4933139460071544,1.8486666666666667,1.0302959543144024,0.8183707123522643,12.275560685283965,0.37462537462537465,62.53746253746253,S0115,P0316,P0255
0,"[Timestamp('2017-06-14 00:00:00'), Timestamp('2018-04-26 00:00:00')]","[Timestamp('2018-05-10 00:00:00'), Timestamp('2018-05-22 00:00:00')]",215,13,13,0,7.5125581395348835,2.506153846153846,5.0064042933810375,-10.911846153846156,0.6664047319693679,2.506153846153846,8.084441163217285,-5.578287317063439,-72.51773512182471,0.33266733266733267,66.73326673326673,S0115,P0316,P0261
1,"[Timestamp('2018-06-07 00:00:00'), Timestamp('2019-04-19 00:00:00')]","[Timestamp('2019-05-06 00:00:00'), Timestamp('2019-05-16 00:00:00')]",168,16,11,0,6.265833333333334,2.320909090909091,3.944924242424243,-3.1100909090909092,0.629592910082337,2.320909090909091,1.6876824789864542,0.6332266119226366,6.965492731149006,0.3876123876123876,61.23876123876124,S0115,P0316,P0427
1,"[Timestamp('2018-07-10 00:00:00'), Timestamp('2019-05-01 00:00:00')]","[Timestamp('2019-05-02 00:00:00'), Timestamp('2019-05-16 00:00:00')]",152,0,15,0,6.205000000000001,2.3286666666666664,3.8763333333333345,-2.7743333333333333,0.6247112543647597,2.3286666666666664,4.169687339358162,-1.8410206726914953,-27.615310090372425,0.11288711288711288,88.71128871128872,S0115,P0316,P0531
1,"[Timestamp('2018-06-07 00:00:00'), Timestamp('2019-05-01 00:00:00')]","[Timestamp('2019-05-02 00:00:00'), Timestamp('2019-05-16 00:00:00')]",140,0,15,7,11.053714285714285,4.564666666666667,6.489047619047619,-3.795333333333333,0.5870468017645437,4.564666666666667,4.616526591995379,-0.05185992532871264,-0.7778988799306887,0.47652347652347654,52.34765234765235,S0115,P0316,P0663
